Bulan,Hari,Jam,Suhu,Libur,Event,Weekend,Jumlah
7,4,8,28.8,0,0,0,75
4,7,13,26.8,0,0,1,82
11,3,19,28.5,0,0,0,48
8,6,20,30.3,0,0,1,75
5,1,7,32.2,0,0,0,24
7,4,15,32.4,0,0,0,30
10,1,7,33.1,0,0,0,31
3,6,22,32.2,0,0,1,71
7,1,13,31.5,1,0,0,76
11,2,6,26.6,0,0,0,32
11,4,14,28.4,0,0,0,66
8,4,16,29.3,0,0,0,55
5,6,21,24.9,0,0,1,65
4,7,12,29.8,0,0,1,112
8,2,15,28.8,0,0,0,64
8,3,8,32.8,0,0,0,18
3,1,18,34.8,0,0,0,0
6,5,12,30.1,0,1,0,102
5,1,9,27.5,0,0,0,53
2,1,18,24.5,0,0,0,1
8,3,6,34.2,0,2,0,99
12,1,13,34.1,1,0,0,39
6,2,19,26.8,0,1,0,95
2,2,21,31.6,0,0,0,32
12,4,19,24.8,1,0,0,46
5,6,17,25.8,0,0,1,84
1,7,20,26.4,1,0,1,109
12,5,7,27.2,0,0,0,36
10,1,7,35.0,0,0,0,0
6,1,22,31.7,0,0,0,40
12,3,15,28.2,0,0,0,46
9,6,11,32.1,0,1,1,132
1,2,20,34.1,0,0,0,27
11,5,16,34.5,0,0,0,3
11,4,10,24.6,0,0,0,0
10,2,6,28.3,1,2,0,176
12,6,13,25.2,0,0,1,51
12,7,17,27.7,0,0,1,127
3,4,17,25.9,0,2,0,162
12,7,10,31.1,0,1,1,128
7,3,12,28.3,0,0,0,34
4,3,9,26.5,0,0,0,30
9,1,11,26.9,0,0,0,45
3,7,18,28.0,0,0,1,78
5,6,20,26.9,1,0,1,114
3,5,8,29.0,0,0,0,48
7,4,13,24.4,0,0,0,17
5,2,21,27.1,0,0,0,47
9,6,18,28.5,0,1,1,137
7,6,15,30.6,0,0,1,86
2,3,22,27.0,0,0,0,42
4,7,10,25.5,0,1,1,113
9,1,14,24.8,0,0,0,33
12,1,17,34.3,0,0,0,3
2,4,6,28.6,0,0,0,63
10,3,6,30.4,0,0,0,49
9,6,20,34.1,0,0,1,53
10,5,7,24.9,0,0,0,15
5,3,21,33.6,0,0,0,11
2,4,13,30.1,0,0,0,73
4,4,18,25.8,0,0,0,33
12,3,6,28.5,0,1,0,100
12,4,21,32.6,0,0,0,23
7,3,12,29.3,0,2,0,154
12,2,10,34.8,1,0,0,5
8,3,8,28.1,1,0,0,70
3,7,17,32.2,0,0,1,69
1,3,21,28.3,0,2,0,157
4,4,10,33.1,1,0,0,61
2,7,19,30.3,0,0,1,91
8,4,10,24.7,0,0,0,19
4,1,20,24.4,0,0,0,10
2,1,22,25.5,0,0,0,17
6,7,19,24.2,0,0,1,58
6,2,10,24.8,0,0,0,25
10,1,17,31.6,0,0,0,26
4,3,21,29.9,0,0,0,47
6,4,21,32.2,0,0,0,22
2,1,12,34.0,0,0,0,3
10,1,9,30.4,1,1,0,121
12,2,6,32.0,0,0,0,27
2,7,10,32.3,0,0,1,69
10,7,15,28.2,0,0,1,95
4,6,10,26.7,0,0,1,94
8,2,9,26.3,0,0,0,43
7,3,7,26.8,0,0,0,31
12,7,15,27.0,0,0,1,86
9,4,6,26.3,0,0,0,35
8,2,10,33.7,0,0,0,15
5,1,18,32.3,0,0,0,30
2,4,9,24.5,0,0,0,9
5,4,21,27.0,0,0,0,62
8,1,21,24.2,0,0,0,0
10,2,7,29.5,0,0,0,66
9,1,22,29.2,0,0,0,60
12,6,17,33.1,0,0,1,82
12,4,8,27.4,0,0,0,38
12,5,6,33.0,0,0,0,11
9,5,6,34.6,0,0,0,0
1,3,16,25.0,0,0,0,39
9,7,10,32.7,0,0,1,61
7,1,17,30.5,0,0,0,61
9,1,8,29.3,0,0,0,56
8,3,6,28.6,0,0,0,44
1,3,6,32.6,0,2,0,132
12,3,13,31.0,1,0,0,82
8,4,15,32.9,0,0,0,37
8,6,16,33.9,0,0,1,46
11,1,17,30.8,0,0,0,45
3,4,18,34.8,0,0,0,0
1,3,17,30.7,0,0,0,57
8,1,19,31.0,0,1,0,100
3,4,7,30.1,0,0,0,41
3,6,8,25.0,0,0,1,73
1,4,22,32.0,0,1,0,70
11,6,13,30.0,0,0,1,85
5,3,15,29.0,0,2,0,169
10,6,7,34.0,0,0,1,46
7,1,14,27.3,0,0,0,57
10,3,12,29.8,0,0,0,53
9,1,9,31.7,0,0,0,42
12,5,18,32.8,0,0,0,46
7,2,16,29.1,0,0,0,84
9,6,9,33.3,0,0,1,38
8,2,9,32.5,0,2,0,123
12,2,15,24.7,0,0,0,18
2,6,10,24.5,0,0,1,70
1,3,14,30.8,0,0,0,28
7,5,8,27.8,0,0,0,52
7,1,22,26.3,0,0,0,32
8,4,8,30.4,1,0,0,92
5,1,21,27.8,0,0,0,64
3,4,9,29.9,0,0,0,54
12,1,22,29.1,0,0,0,34
8,6,12,30.4,0,0,1,88
6,5,10,28.4,0,0,0,48
11,4,17,31.7,1,0,0,61
3,7,22,26.0,0,2,1,183
1,3,18,31.7,0,0,0,28
3,1,8,28.5,0,0,0,69
5,1,14,33.6,0,0,0,37
3,4,22,29.7,0,0,0,45
1,3,22,34.7,0,2,0,88
5,3,21,30.6,1,0,0,76
10,6,18,26.5,0,0,1,94
7,7,22,33.0,0,0,1,70
7,6,9,27.8,0,0,1,91
11,6,17,27.8,0,2,1,200
9,6,14,24.3,0,0,1,49
10,6,17,30.0,0,0,1,101
10,6,14,29.9,0,0,1,99
12,5,12,27.9,0,0,0,46
3,3,19,33.8,0,0,0,10
7,6,20,25.4,1,2,1,194
1,3,21,27.6,0,1,0,92
4,3,10,27.5,0,0,0,38
4,2,8,25.0,0,0,0,18
5,5,17,29.3,0,0,0,51
7,6,9,31.6,0,0,1,73
7,1,21,29.6,0,0,0,62
11,4,12,25.7,0,0,0,42
4,7,18,28.2,0,2,1,186
7,1,15,24.0,0,0,0,13
11,5,12,33.6,0,0,0,16
3,4,19,24.9,0,0,0,39
6,5,10,30.6,0,0,0,63
12,3,8,34.8,0,0,0,0
2,4,16,29.9,0,0,0,66
10,3,16,34.2,0,0,0,18
9,1,20,26.6,0,0,0,48
5,1,17,32.4,0,0,0,32
6,4,14,29.8,1,0,0,112
12,4,15,31.9,0,0,0,49
12,6,17,24.7,0,0,1,81
12,5,22,25.6,1,0,0,70
12,6,11,25.5,0,0,1,76
4,5,12,31.6,0,0,0,38
11,6,19,33.3,1,0,1,89
10,3,18,32.2,0,0,0,35
7,4,13,24.3,0,0,0,2
12,1,15,33.5,0,1,0,76
9,5,14,27.9,0,0,0,73
7,5,7,28.4,0,0,0,44
1,1,10,25.2,0,0,0,47
1,6,10,32.1,0,0,1,59
9,5,11,26.0,0,0,0,48
11,7,13,30.2,0,0,1,112
9,3,21,33.2,0,0,0,14
4,4,18,25.0,1,0,0,53
9,1,6,29.9,0,0,0,54
3,4,22,26.6,0,0,0,43
7,7,12,27.8,0,1,1,124
6,5,18,29.2,0,0,0,49
8,5,9,27.9,0,0,0,49
11,7,9,31.1,0,2,1,169
9,1,11,29.3,0,0,0,51
5,3,17,30.4,0,0,0,41
1,2,12,32.1,0,0,0,34
3,1,15,30.1,0,1,0,104
10,2,12,30.5,0,0,0,56
